Time,Home Operator,SS_RSRP__PCell_,SS_RSRQ__PCell_,SS_SINR__PCell_,UL Bandwidth,DL Bandwidth,Distance to BTS,DL Layers Summary,UL Modulation,UL Carriers,Lat,Long
01/17/2025 15:23:22,M1,-94.4,-11.7,6.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.229123,103.844952
01/17/2025 15:23:23,M1,-92.5,-11.5,4.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.229106,103.844959
01/17/2025 15:23:23,M1,-92.2,-11.9,6.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.229089,103.844966
01/17/2025 15:23:24,M1,-93.8,-11.4,2.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.229054,103.84498
01/17/2025 15:23:24,M1,-96.7,-13.7,3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.229054,103.84498
01/17/2025 15:23:25,M1,-94.9,-12.6,2.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.229019,103.844993
01/17/2025 15:23:25,M1,-95.6,-12.8,3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.229002,103.844999
01/17/2025 15:23:26,M1,-97.1,-12.9,1.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228984,103.845005
01/17/2025 15:23:26,M1,-98,-12.7,3.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228966,103.845012
01/17/2025 15:23:27,M1,-97.2,-12.2,1.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228948,103.845018
01/17/2025 15:23:27,M1,-101.3,-14.6,1.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22893,103.845025
01/17/2025 15:23:28,M1,-91,-12.9,4.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228912,103.845031
01/17/2025 15:23:28,M1,-91.8,-12,3.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228895,103.845038
01/17/2025 15:23:29,M1,-91.3,-12.5,3.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228877,103.845044
01/17/2025 15:23:29,M1,-90.2,-12.3,3.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228877,103.845044
01/17/2025 15:23:30,M1,-93.1,-12.7,2.9,100,100,,DL 2 Layers ,UL QPSK,1,1.228842,103.845056
01/17/2025 15:23:30,M1,-97,-12.8,3.7,100,100,,DL 2 Layers ,UL QPSK,1,1.228825,103.845063
01/17/2025 15:23:31,M1,-95.4,-12.6,3.3,100,100,,DL 2 Layers ,UL QPSK,1,1.228808,103.84507
01/17/2025 15:23:31,M1,-96.1,-12.8,0.7,100,100,,DL 2 Layers ,UL QPSK,1,1.228808,103.84507
01/17/2025 15:23:32,M1,-95.6,-12.4,1.4,100,100,,DL 2 Layers ,UL QPSK,1,1.228774,103.845083
01/17/2025 15:23:32,M1,-98.3,-15.6,0.1,100,100,,DL 2 Layers ,UL QPSK,1,1.228757,103.845089
01/17/2025 15:23:33,M1,-97.7,-17.6,-0.1,100,100,,DL 2 Layers ,UL QPSK,1,1.22874,103.845094
01/17/2025 15:23:33,M1,-99.6,-15.7,-0.5,100,100,,DL 2 Layers ,UL QPSK,1,1.22874,103.845094
01/17/2025 15:23:33,M1,-98.4,-11.2,,100,100,,DL 2 Layers ,UL QPSK,1,1.22874,103.845094
01/17/2025 15:23:34,M1,-97.2,-11.2,5.9,100,100,,DL 2 Layers ,UL QPSK,1,1.228704,103.845105
01/17/2025 15:23:34,M1,-102.7,-13.5,2.2,100,100,,DL 2 Layers ,UL QPSK,1,1.228704,103.845105
01/17/2025 15:23:35,M1,-103.2,-13.5,0.1,100,100,,DL 2 Layers ,UL QPSK,1,1.228668,103.845116
01/17/2025 15:23:35,M1,-104.9,-14.6,1.1,100,100,,DL 2 Layers ,UL QPSK,1,1.228651,103.845122
01/17/2025 15:23:36,M1,-100.9,-13.2,4.1,100,100,,DL 2 Layers ,UL QPSK,1,1.228633,103.845128
01/17/2025 15:23:36,M1,-98.2,-13.3,1.8,100,100,,DL 2 Layers ,UL QPSK,1,1.228633,103.845128
01/17/2025 15:23:37,M1,-100.8,-13.6,2.6,100,100,,DL 2 Layers ,UL QPSK,1,1.2286,103.84514
01/17/2025 15:23:37,M1,-100.9,-13,5,100,100,,DL 2 Layers ,UL QPSK,1,1.228584,103.845146
01/17/2025 15:23:38,M1,-99.9,-12.9,1.5,100,100,,DL 2 Layers ,UL QPSK,1,1.228567,103.845152
01/17/2025 15:23:38,M1,-98.6,-13.5,3.2,100,100,,DL 2 Layers ,UL QPSK,1,1.22855,103.845159
01/17/2025 15:23:39,M1,-98.4,-12.4,3.2,100,100,,DL 2 Layers ,UL QPSK,1,1.228532,103.845165
01/17/2025 15:23:39,M1,-99,-12.4,4.4,100,100,,DL 2 Layers ,UL QPSK,1,1.228514,103.845172
01/17/2025 15:23:40,M1,-96.6,-11.8,5.3,100,100,,DL 2 Layers ,UL QPSK,1,1.228496,103.845178
01/17/2025 15:23:40,M1,-97.2,-12.2,2,100,100,,DL 2 Layers ,UL QPSK,1,1.228496,103.845178
01/17/2025 15:23:41,M1,-100.1,-13.3,3.2,100,100,,DL 2 Layers ,UL QPSK,1,1.22846,103.845191
01/17/2025 15:23:41,M1,-99.7,-12.1,5.1,100,100,,DL 2 Layers ,UL QPSK,1,1.22846,103.845191
01/17/2025 15:23:43,M1,-103.4,-14.4,,100,100,,DL 2 Layers ,UL QPSK,1,1.228386,103.845218
01/17/2025 15:23:43,M1,-90.7,-10.8,,100,100,,DL 2 Layers ,UL QPSK,1,1.228386,103.845218
01/17/2025 15:23:43,M1,-89.8,-10.6,13.4,100,100,,DL 2 Layers ,UL QPSK,1,1.228386,103.845218
01/17/2025 15:23:44,M1,-89.6,-10.7,14.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228351,103.845232
01/17/2025 15:23:44,M1,-85.9,-10.5,13.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228351,103.845232
01/17/2025 15:23:45,M1,-93.7,-11,10.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228315,103.845247
01/17/2025 15:23:48,M1,-89.5,-10.5,,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228207,103.845295
01/17/2025 15:23:48,M1,-89.8,-10.6,12.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228207,103.845295
01/17/2025 15:23:49,M1,-89,-10.6,13.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228169,103.84531
01/17/2025 15:23:49,M1,-89.1,-10.6,7.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228151,103.845317
01/17/2025 15:23:50,M1,-98.6,-12.6,5.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228133,103.845324
01/17/2025 15:23:50,M1,-94.7,-11.2,7.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228133,103.845324
01/17/2025 15:23:51,M1,-93.5,-11.3,9.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228097,103.845336
01/17/2025 15:23:51,M1,-90.4,-11,7.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228079,103.845342
01/17/2025 15:23:52,M1,-92.4,-11.3,6.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22806,103.845348
01/17/2025 15:23:52,M1,-90.9,-11.5,4.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228042,103.845355
01/17/2025 15:23:53,M1,-93,-12,3.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228024,103.845361
01/17/2025 15:23:53,M1,-93.8,-12,8.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.228024,103.845361
01/17/2025 15:23:54,M1,-93.2,-10.8,10,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227987,103.845373
01/17/2025 15:23:55,M1,-92.9,-10.7,7.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227949,103.845385
01/17/2025 15:23:55,M1,-93.8,-11.7,3.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227931,103.845391
01/17/2025 15:23:56,M1,-98.1,-12.2,6.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227912,103.845396
01/17/2025 15:23:56,M1,-96.9,-11.4,4.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227912,103.845396
01/17/2025 15:23:57,M1,-98.1,-12.4,3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227875,103.845407
01/17/2025 15:23:57,M1,-97.4,-12.3,3.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227856,103.845413
01/17/2025 15:23:58,M1,-98.3,-12.9,0.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227837,103.845419
01/17/2025 15:23:58,M1,-99.7,-14.3,7.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227818,103.845425
01/17/2025 15:23:59,M1,-95.4,-11.2,7.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227799,103.84543
01/17/2025 15:23:59,M1,-97.2,-11.5,6.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227799,103.84543
01/17/2025 15:24:00,M1,-96.2,-11.4,5.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22776,103.845442
01/17/2025 15:24:00,M1,-97.9,-12,3.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227742,103.845448
01/17/2025 15:24:01,M1,-97.2,-12.2,5.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227723,103.845454
01/17/2025 15:24:01,M1,-93.9,-11.2,7.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227723,103.845454
01/17/2025 15:24:02,M1,-97.7,-12.2,2.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227685,103.845466
01/17/2025 15:24:02,M1,-99.5,-13.2,0.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227685,103.845466
01/17/2025 15:24:03,M1,-100.1,-13.7,-0.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227646,103.845479
01/17/2025 15:24:04,M1,-99.7,-13.7,2.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227626,103.845485
01/17/2025 15:24:04,M1,-95.9,-12.4,3.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227606,103.845491
01/17/2025 15:24:05,M1,-95.8,-12.4,2.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227568,103.845502
01/17/2025 15:24:05,M1,-98,-13,2.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227549,103.845508
01/17/2025 15:24:06,M1,-99.5,-12.8,6.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22753,103.845513
01/17/2025 15:24:06,M1,-94.6,-11.4,7.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22753,103.845513
01/17/2025 15:24:07,M1,-96.2,-11.4,4.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22749,103.845525
01/17/2025 15:24:07,M1,-99.3,-12,4.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22747,103.845531
01/17/2025 15:24:08,M1,-95.9,-11.5,6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22745,103.845537
01/17/2025 15:24:08,M1,-95.1,-11.4,8.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22745,103.845537
01/17/2025 15:24:09,M1,-92.4,-11.1,8.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227411,103.845549
01/17/2025 15:24:09,M1,-93,-11.2,7.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227392,103.845556
01/17/2025 15:24:10,M1,-95.3,-11.4,6.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227373,103.845562
01/17/2025 15:24:10,M1,-95,-11.4,5.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227354,103.845569
01/17/2025 15:24:11,M1,-97.2,-11.8,7.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227334,103.845575
01/17/2025 15:24:11,M1,-95.2,-11.1,8.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227315,103.845582
01/17/2025 15:24:12,M1,-93.9,-10.9,8.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227296,103.845589
01/17/2025 15:24:12,M1,-97.3,-11.4,4.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227296,103.845589
01/17/2025 15:24:13,M1,-95.3,-11.5,7.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227258,103.845603
01/17/2025 15:24:13,M1,-92.3,-11.2,8.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227239,103.845609
01/17/2025 15:24:14,M1,-90.8,-11,9.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22722,103.845615
01/17/2025 15:24:14,M1,-90.5,-11,8.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22722,103.845615
01/17/2025 15:24:15,M1,-92.5,-11.4,6.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.227181,103.845628
01/17/2025 15:24:15,M1,-94.6,-12,4.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227162,103.845635
01/17/2025 15:24:16,M1,-95,-12.2,4.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227142,103.845641
01/17/2025 15:24:16,M1,-97.8,-12.6,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227142,103.845641
01/17/2025 15:24:17,M1,-92.3,-11,7.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227104,103.845654
01/17/2025 15:24:17,M1,-93.3,-12,6.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227104,103.845654
01/17/2025 15:24:18,M1,-94.8,-12,1.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227065,103.845669
01/17/2025 15:24:18,M1,-92.8,-12.3,7.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227046,103.845678
01/17/2025 15:24:19,M1,-97.2,-13.4,2.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227027,103.845687
01/17/2025 15:24:19,M1,-96.4,-13.2,6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.227008,103.845696
01/17/2025 15:24:20,M1,-92.7,-11.5,8.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226989,103.845705
01/17/2025 15:24:20,M1,-90.9,-10.8,12.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226971,103.845714
01/17/2025 15:24:21,M1,-85.9,-10.5,13.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226952,103.845723
01/17/2025 15:24:21,M1,-85.9,-10.5,13.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226952,103.845723
01/17/2025 15:24:22,M1,-86.3,-10.5,12,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226916,103.845743
01/17/2025 15:24:22,M1,-88.2,-10.6,12.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226916,103.845743
01/17/2025 15:24:23,M1,-85.6,-10.6,11.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226877,103.845766
01/17/2025 15:24:23,M1,-88.7,-10.8,11.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.22686,103.845778
01/17/2025 15:24:24,M1,-85.8,-10.6,12.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226843,103.84579
01/17/2025 15:24:24,M1,-86,-10.6,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226826,103.845802
01/17/2025 15:24:25,M1,-88.3,-10.7,9.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226808,103.845814
01/17/2025 15:24:25,M1,-91.5,-10.9,6.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226808,103.845814
01/17/2025 15:24:26,M1,-93.6,-11.3,6.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226773,103.845838
01/17/2025 15:24:26,M1,-89.5,-11.3,8.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226757,103.84585
01/17/2025 15:24:27,M1,-89.5,-11,8.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226741,103.845862
01/17/2025 15:24:27,M1,-89.5,-11,9.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226741,103.845862
01/17/2025 15:24:28,M1,-88.4,-10.7,11.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226709,103.845885
01/17/2025 15:24:28,M1,-89.2,-10.9,8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226692,103.845897
01/17/2025 15:24:29,M1,-87.5,-11,7.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226675,103.845909
01/17/2025 15:24:29,M1,-88.7,-11.2,10.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226675,103.845909
01/17/2025 15:24:30,M1,-87.5,-10.7,12.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226642,103.845932
01/17/2025 15:24:30,M1,-87.7,-10.6,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226626,103.845944
01/17/2025 15:24:31,M1,-90.4,-11.3,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226609,103.845955
01/17/2025 15:24:31,M1,-90.6,-10.8,11.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226592,103.845967
01/17/2025 15:24:32,M1,-87.7,-10.6,13,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226574,103.845978
01/17/2025 15:24:32,M1,-83.8,-10.5,13.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226557,103.845988
01/17/2025 15:24:33,M1,-82.7,-10.4,13.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.22654,103.845997
01/17/2025 15:24:33,M1,-86.9,-10.6,11.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.22654,103.845997
01/17/2025 15:24:34,M1,-89.1,-10.6,9.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226506,103.846014
01/17/2025 15:24:34,M1,-89.6,-10.7,10.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226489,103.846023
01/17/2025 15:24:35,M1,-89.4,-10.9,10.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226471,103.846032
01/17/2025 15:24:35,M1,-89.9,-11.1,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226471,103.846032
01/17/2025 15:24:36,M1,-89.8,-10.6,12,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226434,103.846051
01/17/2025 15:24:37,M1,-87.8,-10.6,11.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226396,103.846071
01/17/2025 15:24:37,M1,-87.6,-10.7,11,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226377,103.846081
01/17/2025 15:24:38,M1,-87.1,-10.6,12.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226357,103.84609
01/17/2025 15:24:38,M1,-86.4,-10.5,10.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226357,103.84609
01/17/2025 15:24:39,M1,-89,-10.7,12,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226318,103.846109
01/17/2025 15:24:39,M1,-85.9,-10.6,12.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226299,103.846119
01/17/2025 15:24:40,M1,-85.9,-10.5,12.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.22628,103.846128
01/17/2025 15:24:40,M1,-84.5,-10.5,13.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226262,103.846138
01/17/2025 15:24:41,M1,-85.2,-10.5,12.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226243,103.846147
01/17/2025 15:24:41,M1,-85.8,-10.5,13,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226225,103.846158
01/17/2025 15:24:42,M1,-86.4,-10.5,12.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226206,103.846168
01/17/2025 15:24:42,M1,-85,-10.5,12.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226188,103.846178
01/17/2025 15:24:43,M1,-85.5,-10.5,12.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226169,103.846187
01/17/2025 15:24:43,M1,-84.8,-10.5,13.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226169,103.846187
01/17/2025 15:24:44,M1,-84.2,-10.5,13.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226133,103.846208
01/17/2025 15:24:44,M1,-84.1,-10.4,14.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226116,103.846218
01/17/2025 15:24:45,M1,-87,-10.5,13,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226099,103.846227
01/17/2025 15:24:45,M1,-87.4,-10.5,12.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226081,103.846238
01/17/2025 15:24:46,M1,-87,-10.5,11.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.226063,103.846248
01/17/2025 15:24:46,M1,-89.4,-10.6,10.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.226045,103.846258
01/17/2025 15:24:47,M1,-90.8,-10.7,10.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.226026,103.846268
01/17/2025 15:24:47,M1,-90.5,-10.6,9.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.226026,103.846268
01/17/2025 15:24:48,M1,-93.6,-10.9,6.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22599,103.846288
01/17/2025 15:24:48,M1,-95.7,-11.2,7.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22599,103.846288
01/17/2025 15:24:49,M1,-93.9,-11.1,8.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225953,103.846311
01/17/2025 15:24:49,M1,-92.8,-10.9,9.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225934,103.846323
01/17/2025 15:24:50,M1,-90.8,-10.9,9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225915,103.846335
01/17/2025 15:24:50,M1,-90.4,-11,7.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225915,103.846335
01/17/2025 15:24:51,M1,-90.9,-11.1,7.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225877,103.846358
01/17/2025 15:24:51,M1,-92.2,-11.3,8.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225877,103.846358
01/17/2025 15:24:52,M1,-91.1,-10.8,10.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22584,103.846381
01/17/2025 15:24:52,M1,-92.4,-10.8,8.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22584,103.846381
01/17/2025 15:24:53,M1,-91.7,-10.8,10.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225803,103.846406
01/17/2025 15:24:53,M1,-89.8,-10.6,10.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225785,103.846418
01/17/2025 15:24:54,M1,-88.5,-10.7,10.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225767,103.84643
01/17/2025 15:24:55,M1,-90.1,-10.6,12.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225767,103.84643
01/17/2025 15:24:55,M1,-88.7,-10.6,12.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22573,103.846455
01/17/2025 15:24:56,M1,-89.5,-10.5,10.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225713,103.846468
01/17/2025 15:24:56,M1,-92.3,-10.8,6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225695,103.84648
01/17/2025 15:24:57,M1,-94.7,-11.3,7.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225695,103.84648
01/17/2025 15:24:57,M1,-92.7,-11,6.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22566,103.846505
01/17/2025 15:24:58,M1,-97.5,-11.5,8.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225627,103.84653
01/17/2025 15:24:58,M1,-93.1,-10.8,9.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22561,103.846543
01/17/2025 15:24:59,M1,-93.7,-10.8,7.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.22561,103.846543
01/17/2025 15:24:59,M1,-95,-11.1,8.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225593,103.846555
01/17/2025 15:25:00,M1,-92.9,-10.8,10.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225558,103.84658
01/17/2025 15:25:00,M1,-91.5,-10.8,10.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225542,103.846593
01/17/2025 15:25:01,M1,-96.8,-11.5,8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225542,103.846593
01/17/2025 15:25:01,M1,-96.8,-11.3,10,100,100,,DL 2 Layers ,UL 16-QAM,1,1.225525,103.846606
